ID		2		6		Ae_Gae_2		Ae_Gae_3		All1_Gae_2		All1_Gae_3
BnaC06g19130D		0		0		0		0		0		0
BnaC06g19120D		8		0		1		0		1		3
BnaC06g19110D		16		49		35		31		16		14
BnaC06g19100D		782		517		465		413		380		568
BnaC06g19090D		74		67		41		52		48		71
BnaC06g19080D		275		273		279		198		221		301
BnaC06g19070D		0		0		0		0		0		0
BnaC06g19060D		0		0		0		0		0		0
BnaC06g19050D		2		0		0		0		1		0
BnaC06g19040D		133		174		230		178		151		209
BnaC06g19030D		905		754		703		552		657		685
BnaC06g19020D		122		101		29		40		34		34
BnaC06g19010D		91		282		93		86		20		32
BnaC06g19000D		75		74		94		76		96		116
BnaC06g18990D		964		771		674		566		608		713
BnaC06g18980D		279		135		149		90		110		127
BnaC06g18970D		104		126		110		111		125		135
BnaC06g18960D		594		557		54		108		448		342
BnaC06g18950D		25		7		12		8		7		9
BnaC06g18940D		831		955		798		561		740		826
BnaC06g18930D		94		58		80		74		72		93
BnaC06g18920D		2		2		4		2		3		2
BnaC06g18910D		6		2		15		18		12		18
BnaC06g18900D		35		48		50		47		28		46
BnaC06g18890D		150		176		376		459		182		253
BnaC06g18880D		25		13		18		16		18		18
BnaC06g18870D		8490		4384		2411		3120		7263		7457
BnaC06g18860D		1		4		1		1		1		4
BnaC06g18850D		0		0		0		0		0		0
BnaC06g18840D		773		610		411		295		386		522
BnaC06g18830D		203		220		162		134		168		221
BnaC06g18820D		70		67		11		233		9		520
BnaC06g18810D		11		8		7		8		6		9
BnaC06g18800D		2		0		0		1		0		0
BnaC06g18790D		68		121		74		55		64		74
BnaC06g18780D		262		304		141		103		144		152
BnaC06g18770D		0		1		1		0		0		0
BnaC06g18760D		0		0		0		0		0		0
BnaC03g17640D		273		162		363		219		331		421
BnaC03g17650D		185		163		124		68		98		102
BnaC03g17660D		9		7		16		9		10		12
BnaC03g17670D		0		0		0		0		0		0
BnaC03g17680D		0		0		0		0		0		0
BnaC03g17690D		37		25		8		17		11		10
BnaC03g17700D		39		52		6		6		17		13
BnaC03g17710D		0		0		0		0		0		1
BnaC03g17720D		0		0		0		0		0		0
BnaC03g17730D		45		110		58		51		69		73
BnaC03g17740D		28		175		72		45		42		20
BnaC03g17750D		1		3		5		1		1		0
BnaC03g17760D		0		4		2		2		1		1
BnaC03g17770D		67		197		34		41		44		34
BnaC03g17780D		13		10		17		8		4		7
BnaC03g17790D		61		93		165		144		91		105
BnaC03g17800D		80		193		23		26		27		46
BnaC03g17810D		114		285		266		162		106		115
BnaC03g17820D		47		92		46		34		21		53
BnaC03g17830D		36		69		19		20		31		24
BnaC03g17840D		120		102		167		104		139		163
BnaC03g17850D		0		0		0		0		0		0
BnaC03g17860D		1054		1353		4876		3902		783		773
BnaC03g17870D		95		77		47		33		31		49
BnaC03g17880D		8		11		8		3		3		5
BnaC03g17890D		21		12		12		8		13		13
BnaC03g17900D		0		0		0		0		0		1
BnaC03g17910D		102		103		47		46		28		60
BnaC03g17920D		7		2		21		6		0		12
BnaC03g17930D		593		640		535		384		625		658
BnaC03g17940D		0		0		0		0		0		0
BnaC03g17950D		4		3		7		2		7		2
BnaC03g17960D		0		0		0		0		0		0
BnaC03g17970D		0		13		7		18		0		0
BnaC03g17980D		0		16		10		9		0		0
BnaC03g17990D		64		52		39		40		55		50
BnaC03g18000D		61		101		73		65		73		64
BnaC03g18010D		3		0		2		2		4		3
BnaC03g18020D		5		0		6		6		6		11
BnaC03g18030D		0		0		0		0		1		1
BnaC03g18040D		75		76		206		146		133		134
BnaC03g18050D		289		252		291		207		288		414
BnaC03g18060D		119		153		40		53		52		56
BnaC03g18070D		64		34		55		51		20		44
BnaC03g18080D		186		172		186		90		159		211
BnaC03g18090D		22		11		0		0		10		4
BnaC03g18100D		71		55		23		19		21		35
BnaC03g18110D		34		16		4		10		19		17
BnaC03g18120D		9		5		4		3		3		12
BnaC03g18130D		1		0		0		1		0		0
BnaC03g18140D		5		21		4		1		5		3
BnaC03g18150D		12		70		11		5		10		12
BnaC03g18160D		1		0		0		1		0		1
BnaC03g18170D		0		0		0		0		0		0
BnaC03g18180D		0		0		0		0		0		0
BnaC03g18190D		0		0		0		0		0		0
BnaC03g18200D		142		121		112		85		119		116
BnaC03g18210D		83		68		51		57		45		58
BnaC03g18220D		28		46		22		10		17		12
BnaC03g18230D		0		4		0		1		2		3
BnaC03g18240D		0		0		2		0		0		0
BnaC03g18250D		4		5		1		2		1		8
BnaC03g18260D		1		0		0		0		1		7
BnaC03g18270D		42		44		79		59		64		98
BnaC03g18280D		356		246		250		164		264		278
BnaC03g18290D		5		18		11		0		0		0
BnaC03g18300D		2		4		12		4		1		1
BnaC03g18310D		33		39		31		22		28		28
BnaC03g18320D		33		34		17		8		24		21
BnaC03g18330D		101		106		92		58		54		78
BnaC03g18340D		5		9		7		3		5		3
BnaC03g18350D		397		412		293		202		281		344
BnaC03g18360D		65		25		33		25		16		33
BnaC03g18370D		5		1		0		1		3		1
BnaC03g18380D		87		0		68		41		63		35
BnaC03g18390D		55		496		41		30		49		44
BnaC03g18400D		87		81		67		65		67		98
BnaC03g18410D		26		374		7		4		8		7
BnaC03g18420D		0		0		0		0		0		1
BnaC03g18430D		1		0		0		0		0		0
BnaC03g18440D		0		0		0		0		0		0
BnaC03g18450D		0		1		0		0		0		0
BnaC03g18460D		114		150		134		99		99		143
BnaC03g18470D		322		452		342		243		307		370
BnaC03g18480D		6		0		7		2		1		2
BnaC03g18490D		0		0		0		0		0		0
BnaC03g18500D		0		2		2		0		0		0
BnaC03g18510D		25		23		12		19		10		20
BnaC03g18520D		0		1		1		0		0		0
BnaC03g18530D		0		0		0		0		0		0
BnaC03g18540D		41		34		49		29		28		25
BnaC03g18550D		25		30		24		9		13		13
BnaC03g18560D		56		18		13		24		41		36
BnaC03g18570D		36		23		34		24		23		35
BnaC03g18580D		123		228		140		80		79		144
BnaC03g18590D		29		43		14		12		12		12
BnaC03g18600D		79		66		90		67		99		169
BnaC03g18610D		738		1542		800		838		843		995
BnaC03g18620D		0		0		1		0		0		0
BnaC03g18630D		302		311		284		209		180		264
BnaC03g18640D		712		892		91		145		549		407
BnaC03g18650D		0		0		0		0		0		0
BnaC03g18660D		363		454		491		351		430		504
BnaC03g18670D		33		12		6		6		11		16
BnaC03g18680D		18		16		12		9		10		8
BnaC03g18690D		0		0		0		0		0		0
BnaC03g18700D		80		47		37		33		22		41
BnaC03g18710D		40		48		54		38		29		39
BnaC03g18720D		19		33		22		23		26		32
BnaC03g18730D		96		109		74		72		52		72
BnaC03g18740D		54		95		62		25		26		58
BnaC03g18750D		36		0		105		98		107		99
BnaC03g18760D		0		0		0		0		0		0
BnaC03g18770D		42		49		47		26		20		28
BnaC03g18780D		20		19		9		11		10		17
BnaC03g18790D		0		0		0		0		0		0
BnaC03g18800D		776		1376		1039		968		533		642
BnaC03g18810D		0		0		0		0		0		0
BnaC03g18820D		83		206		185		107		71		84
BnaC03g18830D		18		9		9		5		8		6
BnaC03g18840D		13		1		1		2		5		6
BnaC03g18850D		15		0		8		2		7		7
BnaC03g18860D		0		0		0		0		0		0
BnaC03g18870D		3		2		4		2		0		2
BnaC03g18880D		0		0		0		0		0		0
BnaC03g18890D		34		56		39		38		38		44
BnaC03g18900D		503		628		451		307		382		422
BnaC03g18910D		18		29		14		4		1		10
BnaC03g18920D		13		22		9		1		5		6
BnaC03g18930D		22		20		10		30		53		6
BnaC03g18940D		287		396		354		269		185		284
BnaC03g18950D		46		70		44		19		30		46
BnaC03g18960D		2		8		5		10		6		4
BnaC03g18970D		44		33		47		22		19		45
BnaC03g18980D		1814		2428		1205		923		443		713
BnaC03g18990D		0		0		1		0		0		0
BnaC03g19000D		129		116		388		151		299		349
BnaC03g19010D		0		0		1		0		0		0
BnaC03g19020D		58		39		67		39		46		55
BnaC03g19030D		41		39		71		63		36		53
BnaC03g19040D		3		0		1		1		4		4
BnaC03g19050D		118		199		116		93		132		164
BnaC03g19060D		202		253		158		93		128		139
BnaC03g19070D		497		536		567		364		389		509
BnaC03g19080D		20		16		25		11		26		33
BnaC03g19090D		8		12		7		5		3		5
BnaC03g19100D		523		613		411		257		314		351
BnaC03g19110D		1		3		2		0		1		3
BnaC03g19120D		289		296		143		104		108		142
BnaC03g19130D		9		4		8		2		5		2
BnaC03g19140D		62		48		62		34		35		56
BnaC03g19150D		3		5		4		2		0		1
BnaC03g19160D		0		0		0		0		0		0
BnaC03g19170D		2		1		4		0		1		0
BnaC03g19180D		25		21		26		8		11		13
BnaC03g19190D		0		0		0		0		0		0
BnaC03g19200D		0		0		0		0		0		0
BnaC03g19210D		25		16		17		11		23		28
BnaC03g19220D		7		0		2		5		2		7
BnaC03g19230D		32		23		54		27		51		80
BnaC03g19240D		0		0		0		0		0		0
BnaC03g19250D		0		0		0		0		0		0
BnaC03g19260D		474		610		262		208		292		402
BnaC03g19270D		0		0		0		0		0		0
BnaC03g19280D		47		48		22		15		26		27
BnaC03g19290D		163		0		10		47		49		44
BnaC03g19300D		208		223		353		215		286		390
BnaC03g19310D		79		51		28		26		38		38
BnaC03g19320D		1		0		0		0		0		0
BnaC03g19330D		8		4		6		1		5		1
BnaC03g19340D		283		484		270		201		102		155
BnaC03g19350D		0		0		1		0		0		0
BnaC03g19360D		41		27		23		28		41		62
BnaC03g19370D		1		1		1		1		1		1
BnaC03g19380D		0		0		1		1		0		0
BnaC03g19390D		0		0		0		0		0		0
BnaC03g19400D		1		7		6		3		2		4
BnaC03g19410D		0		0		0		0		0		0
BnaC03g19420D		1		0		1		0		1		3
BnaC03g19430D		7		4		5		9		5		9
BnaC03g19440D		3		1		1		0		2		3
BnaC03g19450D		8		0		0		1		16		25
BnaC03g19460D		207		212		148		108		130		176
BnaC03g19470D		66		43		37		22		38		42
BnaC03g19480D		1219		1156		675		536		640		811
BnaC03g19490D		8		4		4		3		2		6
BnaC03g19500D		1068		346		372		354		781		944
BnaC03g19510D		20		6		2		6		6		5
BnaC03g19520D		1		10		1		0		6		3
BnaC03g19530D		556		1961		797		711		362		472
BnaC03g19540D		252		9		73		60		187		208
BnaC03g19550D		0		1		3		3		1		1
BnaC03g19560D		11		6		9		4		11		13
BnaC03g19570D		11		37		16		23		10		26
BnaC03g19580D		79		31		14		17		51		26
BnaC03g19590D		33		11		11		11		21		30
BnaC03g19600D		173		165		118		74		98		123
BnaC03g19610D		131		47		20		13		77		105
BnaC03g19620D		0		0		0		0		0		0
BnaC03g19630D		0		0		0		0		0		0
BnaC03g19640D		23		19		27		11		19		20
BnaC03g19650D		483		588		363		287		470		445
BnaC03g19660D		0		0		0		0		0		0
BnaC03g19670D		28		23		16		21		20		24
BnaC03g19680D		373		489		458		236		197		226
BnaC03g19690D		0		0		0		0		0		0
BnaC03g19700D		0		0		0		0		0		0
BnaC03g19710D		0		0		0		0		0		0
BnaC03g19720D		1		0		1		0		2		1
BnaC03g19730D		1		0		0		0		0		0
BnaC03g19740D		55		39		9		19		27		28
BnaC03g19750D		0		2		0		0		0		1
BnaC03g19760D		0		0		0		0		0		0
BnaC03g19770D		0		0		0		0		0		0
BnaC03g19780D		264		244		149		106		137		178
BnaC03g19790D		0		1		0		0		0		0
BnaC03g19800D		0		0		0		0		0		0
BnaC03g19810D		8		14		0		1		3		4
BnaC03g19820D		288		708		213		155		262		351
BnaC03g19830D		0		0		0		0		0		0
BnaC03g19840D		0		2		0		0		0		0
BnaC03g19850D		0		0		0		0		0		0
BnaC03g19860D		3		1		0		1		1		2
BnaC03g19870D		23		19		24		13		22		30
BnaC03g19880D		73		45		13		21		45		40
BnaC03g19890D		0		0		0		0		0		0
BnaC03g19900D		4		57		37		16		23		33
BnaC03g19910D		0		0		0		0		0		0
BnaC03g19920D		0		0		0		0		0		2
BnaC03g19930D		0		12		7		7		0		0
BnaC03g19940D		1		9		10		3		0		2
BnaC03g19950D		506		642		1466		1049		992		1348
BnaC03g19960D		875		756		831		557		564		812
BnaC03g19970D		94		96		54		45		119		67
BnaC03g19980D		0		0		0		0		0		0
BnaC03g19990D		0		0		0		0		0		0
BnaC03g20000D		3		4		4		3		0		0
BnaC03g20010D		729		845		706		571		499		553
BnaC03g20020D		18		20		8		8		10		19
BnaC03g20030D		0		0		2		1		0		0
BnaC03g20040D		0		0		0		0		0		0
BnaC03g20050D		47		92		77		41		87		116
BnaC03g20060D		29		68		32		22		40		40
BnaC03g20070D		0		0		1		0		0		0
BnaC03g20080D		12		4		3		3		5		10
BnaC03g20090D		8		6		2		1		2		11
BnaC03g20100D		26		8		14		6		10		12
BnaC03g20110D		0		0		0		0		0		0
BnaC03g20120D		4		0		0		0		1		1
BnaC03g20130D		0		0		1		3		0		1
BnaC03g20140D		224		170		161		126		187		288
BnaC03g20150D		0		0		0		0		0		0
BnaC03g20160D		38		35		41		25		16		33
BnaC03g20170D		0		0		0		0		0		0
BnaC03g20180D		0		0		0		0		0		0
BnaC03g20190D		4		6		2		2		3		3
BnaC03g20200D		698		176		164		144		333		387
BnaC03g20210D		0		0		0		0		0		0
BnaC03g20220D		0		0		0		0		0		0
BnaC03g20230D		0		2		1		0		0		0
BnaC03g20240D		477		554		469		335		323		488
BnaC03g20250D		2		0		0		0		0		1
BnaC03g20260D		143		186		78		59		53		65
BnaC03g20270D		10		27		38		27		18		42
BnaC03g20280D		12		2		2		1		1		0
BnaC03g20290D		0		0		0		0		0		0
BnaC03g20300D		0		0		0		0		0		0
BnaC03g20310D		74		40		69		51		53		57
BnaC03g20320D		0		0		0		0		0		0
BnaC03g20330D		0		0		0		0		0		0
BnaC03g20340D		26		8		7		2		5		4
BnaC03g20350D		5		8		3		3		2		1
BnaC03g20360D		0		0		1		0		0		0
BnaC03g20370D		0		0		0		0		2		1
BnaC03g20380D		3		1		0		1		1		4
BnaC03g20390D		3		2		1		1		0		1
BnaC03g20400D		355		508		238		128		217		221
BnaC03g20410D		175		108		163		138		123		142
BnaC03g20420D		11		24		8		6		16		14
BnaC03g20430D		0		0		0		0		0		0
BnaC03g20440D		0		0		0		0		0		0
BnaC03g20450D		0		1		0		0		0		1
BnaC03g20460D		73		23		45		26		42		84
BnaC03g20470D		20		14		19		15		13		17
BnaC03g20480D		0		0		0		0		0		0
BnaC03g20490D		247		331		167		142		189		236
BnaC03g20500D		39		63		43		35		35		39
BnaC03g20510D		483		435		661		576		476		527
BnaC03g20520D		197		937		865		742		325		379
BnaC03g20530D		69		73		57		29		43		81
BnaC03g20540D		62		160		26		12		48		45
BnaC03g20550D		0		1		0		0		0		0
BnaC03g20560D		0		0		0		0		0		0
BnaC03g20570D		72		62		79		64		68		58
BnaC03g20580D		21		47		6		9		9		8
BnaC03g20590D		0		0		0		0		0		0
BnaC03g20600D		244		152		241		222		203		234
BnaC03g20610D		990		834		812		588		551		656
BnaC03g20620D		2950		2610		1490		1395		1399		1788
BnaC03g20630D		43		41		90		90		109		123
BnaC03g20640D		0		0		0		0		0		0
BnaC03g20650D		0		0		0		1		3		0
BnaC03g20660D		108		87		148		107		132		199
BnaC03g20670D		111		105		110		64		86		94
BnaC03g20680D		297		311		208		177		168		221
BnaC03g20690D		1		10		7		4		2		1
BnaC03g20700D		1		0		0		0		1		1
BnaC03g20710D		6		4		0		0		2		2
BnaC03g20720D		268		178		42		40		69		79
BnaC03g20730D		3		1		0		0		1		0
BnaC03g20740D		4		10		9		11		3		11
BnaC03g20750D		1042		956		866		667		900		1216
BnaC03g20760D		1981		1936		2511		1883		2197		2278
BnaC03g20770D		24		12		15		11		9		10
BnaC03g20780D		5		7		4		1		0		0
BnaC03g20790D		0		0		0		3		0		0
BnaC03g20800D		2541		2324		3096		2414		1908		2351
BnaC03g20810D		193		3		15		68		50		109
BnaC03g20820D		51		2		35		41		46		78
BnaC03g20830D		397		298		329		206		244		265
BnaC03g20840D		0		0		0		0		0		0
BnaC03g20850D		0		2		0		1		2		1
BnaC03g20860D		193		210		83		49		60		82
BnaC03g20870D		67		62		70		39		55		78
BnaC03g20880D		4		5		13		21		14		18
BnaC03g20890D		0		0		0		0		0		0
BnaC03g20900D		0		0		0		2		2		0
BnaC03g20910D		58		165		52		22		41		45
BnaA05g04000D		29		3		4		2		8		17
BnaA05g03990D		0		0		0		0		0		0
BnaA05g03980D		0		1		0		0		0		0
BnaA05g03970D		262		285		167		86		129		180
BnaA05g03960D		37		16		18		11		29		35
BnaA05g03950D		272		95		60		80		161		234
BnaA05g03940D		0		0		0		0		0		0
BnaA05g03930D		0		0		0		0		0		0
BnaA05g03920D		0		1		0		0		0		0
BnaA05g03910D		0		0		0		0		0		0
BnaA05g03900D		0		0		0		0		0		0
BnaA05g03890D		0		0		0		0		0		0
BnaA05g03880D		0		0		0		0		0		0
BnaA05g03870D		0		0		0		0		0		0
BnaA05g03860D		63		131		32		31		56		58
BnaA05g03850D		14		11		3		1		2		6
BnaA05g03840D		0		0		0		0		0		0
BnaA05g03830D		16		24		10		13		11		6
BnaA05g03820D		0		0		0		0		0		0
BnaA05g03810D		116		137		102		68		94		112
BnaA05g03800D		12		27		14		6		14		11
BnaA05g03790D		241		134		191		178		302		371
BnaA05g03780D		116		121		98		84		89		97
BnaA05g03770D		59		60		26		15		28		25
BnaA05g03760D		48		60		26		15		12		9
BnaA05g03750D		132		69		291		153		261		365
BnaA05g03740D		161		213		110		105		139		198
BnaA05g03730D		325		381		184		132		149		163
BnaA05g03720D		2		4		2		1		2		4
BnaA05g03710D		90		65		84		76		64		82
BnaA05g03700D		80		40		63		53		37		70
BnaA05g03690D		0		0		0		0		0		1
BnaA05g03680D		0		1		0		0		0		0
BnaA05g03670D		45		37		23		13		23		32
BnaA05g03660D		26		25		14		11		15		23
BnaA05g03650D		1103		1148		735		542		654		751
BnaA05g03640D		14		28		19		13		8		21
BnaA05g03630D		55		0		42		35		18		11
BnaA05g03620D		0		1		0		0		1		0
BnaA05g03610D		114		27		94		53		166		121
BnaA05g03600D		0		0		0		0		0		0
BnaA05g03590D		45		39		19		5		9		17
BnaA05g03580D		40		10		4		7		6		3
BnaA05g03570D		1342		518		413		382		303		460
BnaA05g03560D		299		302		410		302		284		292
BnaA05g03550D		42		48		41		47		24		34
BnaA05g03540D		62		55		112		54		85		99
BnaA05g03530D		108		193		105		110		55		69
BnaA05g03520D		72		125		116		99		53		87
BnaA05g03510D		2		2		0		0		0		0
BnaA05g03500D		0		0		0		0		0		0
BnaA05g03490D		509		498		439		286		291		357
BnaA05g03480D		0		0		0		0		0		0
BnaA05g03470D		402		460		253		173		222		249
BnaA05g03460D		195		159		121		101		77		117
BnaA05g03450D		0		3		0		1		0		0
BnaA05g03440D		1		0		0		0		2		0
BnaA05g03430D		0		8		4		1		1		0
BnaA05g03420D		7		6		3		5		2		2
BnaA05g03410D		0		1		1		1		1		1
BnaA05g03400D		4		7		0		1		1		0
BnaA05g03390D		14		3		5		0		9		5
BnaA05g03380D		24		58		18		11		27		42
BnaA05g03370D		294		226		166		125		223		207
BnaA05g03360D		13		0		0		1		0		0
BnaA05g03350D		5		1		3		1		1		2
BnaA05g03340D		63		30		57		39		28		34
BnaA05g03330D		165		128		232		162		154		221
BnaA05g03320D		170		137		102		104		85		131
BnaA05g03310D		104		84		62		30		54		69
BnaA05g03300D		118		111		142		84		138		126
BnaA05g03290D		144		152		103		61		123		171
BnaA05g03280D		237		56		102		115		160		262
BnaA05g03270D		746		147		111		96		781		1227
BnaA05g03260D		9		84		8		5		0		0
BnaA05g03250D		16		0		0		0		5		7
BnaA05g03240D		0		0		0		0		0		0
BnaA05g03230D		39		18		18		17		29		43
BnaA05g03220D		18		10		12		5		9		14
BnaA05g03210D		153		27		20		19		59		73
BnaA05g03200D		0		23		5		4		0		0
BnaA05g03190D		57		57		49		32		41		70
BnaA05g03180D		2		8		6		24		2		45
BnaA05g03170D		135		275		209		173		86		68
BnaA05g03160D		24		23		41		22		92		110
BnaA05g03150D		52		131		37		20		41		35
BnaA05g03140D		578		814		359		364		375		358
BnaA05g03130D		38		15		16		11		13		17
BnaA05g03120D		109		129		158		149		113		154
BnaA05g03110D		342		250		122		92		100		162
BnaA05g03100D		85		47		91		66		79		110
BnaA05g03090D		550		1223		397		336		432		448
BnaA05g03080D		29		0		0		0		24		70
BnaA05g03070D		20		0		0		0		23		23
BnaA05g03060D		0		0		1		0		0		0
BnaA05g03050D		39		95		32		15		32		36
BnaA05g03040D		1		0		0		0		0		1
BnaA05g03030D		106		76		59		34		20		37
BnaA05g03020D		90		72		108		59		74		119
BnaA05g03010D		3		10		4		1		6		0
BnaA05g03000D		6		22		11		8		5		1
BnaA05g02990D		372		894		286		250		390		436
BnaA05g02980D		2629		1179		1695		1402		1829		2560
BnaA05g02970D		0		0		1		0		0		0
BnaA05g02960D		0		0		0		0		1		0
BnaA05g02950D		0		0		0		0		0		0
BnaA05g02940D		0		0		0		0		0		0
BnaA05g02930D		11		6		6		4		8		13
BnaA05g02920D		8		2		1		2		5		18
BnaA05g02910D		10		5		16		11		4		23
BnaA05g02900D		2		3		4		3		1		3
BnaA05g02890D		36		45		94		43		14		19
BnaA05g02880D		0		0		0		0		0		0
BnaA05g02870D		5		1		0		0		2		0
BnaA05g02860D		5		7		6		6		6		10
BnaA05g02850D		158		177		105		100		90		93
BnaA05g02840D		69		16		15		8		23		38
BnaA05g02830D		6		6		3		2		3		3
BnaA05g02820D		5		17		2		2		0		1
BnaA05g02810D		0		0		0		1		0		0
BnaA05g02800D		0		0		0		0		0		0
BnaA05g02790D		0		0		0		0		0		0
BnaA05g02780D		26		57		43		29		20		10
BnaA05g02770D		0		0		1		0		0		0
BnaA05g02760D		0		0		0		0		0		1
BnaA05g02750D		33		11		4		1		16		25
BnaA05g02740D		30		25		48		28		20		26
BnaA05g02730D		105		175		51		40		40		58
BnaA05g02720D		12		19		10		6		4		5
BnaA05g02710D		67		30		24		31		21		41
BnaA05g02700D		42		39		25		15		39		50
BnaA05g02690D		286		208		317		261		376		416
BnaA05g02680D		98		94		85		59		53		55
BnaA05g02670D		976		895		1142		760		415		471
BnaA05g02660D		14		0		9		8		8		6
BnaA05g02650D		25		56		105		97		47		41
BnaA05g02640D		8		5		9		5		13		21
BnaA05g02630D		4		10		9		5		6		3
BnaA05g02620D		64		85		42		40		26		31
BnaA05g02610D		5		10		28		11		2		9
BnaA05g02600D		422		225		195		142		282		349
BnaA05g02590D		22		3		2		6		8		10
BnaA05g02580D		403		473		173		123		169		201
BnaA05g02570D		583		692		245		196		295		292
BnaA05g02560D		37		17		25		14		16		33
BnaA05g02550D		27		20		8		6		13		14
BnaA05g02540D		1		2		0		1		1		0
BnaA05g02530D		1		0		0		0		0		0
BnaA05g02520D		221		56		46		70		80		76
BnaA05g02510D		27		268		76		62		19		33
BnaA05g02500D		143		236		43		53		189		136
BnaA05g02490D		0		45		19		0		0		0
BnaA05g02480D		537		269		445		285		609		826
BnaA05g02470D		17		24		13		16		5		8
BnaA05g02460D		39		70		39		28		18		20
BnaA05g02450D		5		3		4		1		3		2
BnaA05g02440D		0		0		0		0		0		0
BnaA05g02430D		0		0		0		0		0		0
BnaA05g02420D		199		320		221		152		198		232
BnaA05g02410D		150		85		47		26		62		94
BnaA05g02400D		129		60		33		41		79		83
BnaA05g02390D		375		218		106		129		195		271
BnaA05g02380D		1		7		2		0		1		2
BnaA05g02370D		0		2		0		0		0		0
BnaA05g02360D		37		32		40		26		36		45
BnaA05g02350D		172		71		91		47		152		214
BnaA05g02340D		2		0		0		0		0		0
BnaA05g02330D		267		138		89		70		153		247
BnaA05g02320D		8		8		26		20		14		17
BnaA05g02310D		2		2		2		0		0		7
BnaA05g02300D		104		107		38		18		69		66
BnaA05g02290D		435		710		658		533		308		332
BnaA05g02280D		1		8		2		3		0		0
BnaA05g02270D		74		51		47		54		63		84
BnaA05g02260D		162		126		167		137		96		92
BnaA05g02250D		42		42		33		26		24		33
BnaA05g02240D		0		5		0		0		3		1
BnaA05g02230D		51		99		67		44		65		78
BnaA05g02220D		52		32		11		9		14		23
BnaA05g02210D		70		6		4		13		7		16
BnaA05g02200D		27		8		11		8		24		29
BnaA05g02190D		100		47		53		79		84		111
BnaA05g02180D		223		199		138		140		126		139
BnaA05g02170D		0		0		0		0		0		0
BnaA05g02160D		1		1		10		6		4		15
BnaA05g02150D		0		0		0		0		0		0
BnaA05g02140D		8		4		14		5		3		5
BnaA05g02130D		17		11		3		6		6		12
BnaA05g02120D		78		11		20		13		52		122
BnaA05g02110D		1		69		8		5		0		1
BnaA05g02100D		2		0		2		0		0		0
BnaA05g02090D		0		3		0		1		0		0
BnaA05g02080D		0		0		0		0		0		0
BnaA05g02070D		108		5		40		63		50		57
BnaA05g02060D		0		0		0		0		1		1
BnaA05g02050D		20		2		45		31		18		18
BnaA05g02040D		2		8		2		5		2		1
BnaA05g02030D		347		280		256		266		147		203
BnaA05g02020D		41		80		25		16		22		30
BnaA05g02010D		7		3		4		3		2		3
BnaA05g02000D		183		146		116		84		132		175
BnaA05g01990D		5		15		3		1		2		0
BnaA05g01980D		15		8		7		6		8		13
BnaA05g01970D		2		0		0		0		2		1
BnaA05g01960D		158		139		101		78		89		179
BnaA05g01950D		160		75		5		15		98		77
BnaA05g01940D		50		7		2		13		26		30
BnaA05g01930D		2		1		9		9		2		5
BnaA05g01920D		30		101		41		26		13		12
BnaA05g01910D		0		0		1		0		0		0
BnaA05g01900D		0		0		0		0		0		0
BnaA05g01890D		462		353		327		288		292		424
BnaA05g01880D		86		59		32		18		22		15
BnaA05g01870D		130		54		48		25		96		109
BnaA05g01860D		337		125		69		54		150		191
BnaA05g01850D		212		154		204		161		129		172
BnaA05g01840D		1		0		1		0		0		0
BnaA05g01830D		0		0		0		0		0		0
BnaA05g01820D		118		89		86		64		58		114
BnaA05g01810D		113		405		381		270		158		161
BnaA05g01800D		25		13		17		12		32		25
BnaA05g01790D		156		129		63		60		70		70
BnaA05g01780D		1		6		1		0		1		0
BnaA05g01770D		9		3		0		2		0		1
BnaA05g01760D		0		0		0		0		0		1
BnaA05g01750D		3		1		1		0		0		0
BnaA05g01740D		67		54		65		42		59		67
BnaA05g01730D		3		0		0		0		0		0
BnaA05g01720D		0		2		9		1		0		0
BnaA05g01710D		1		0		0		1		1		0
BnaA05g01700D		0		0		0		0		0		0
BnaA05g01690D		0		0		0		0		0		0
BnaA05g01680D		77		69		69		52		41		43
BnaA05g01670D		421		685		982		653		549		734
BnaA05g01660D		4		0		28		19		5		10
BnaA05g01650D		54		58		56		68		108		95
BnaA05g01640D		79		57		36		39		65		65
BnaA05g01630D		151		137		158		119		93		106
BnaA05g01620D		90		116		110		99		88		114
BnaA05g01610D		202		1550		246		238		224		161
BnaA05g01600D		118		28		54		24		54		59
BnaA05g01590D		4		2		1		0		2		2
BnaA05g01580D		210		157		102		114		117		199
BnaA05g01570D		27		11		29		19		26		40
BnaA05g01560D		163		67		55		60		39		49
BnaA05g01550D		118		65		111		86		96		90
BnaA05g01540D		2		6		4		3		3		1
BnaA05g01530D		331		398		139		139		278		265
BnaA05g01520D		455		445		352		319		302		387
BnaA05g01510D		0		0		0		0		0		0
BnaA05g01500D		21		0		13		10		7		6
BnaA05g01490D		78		188		96		51		48		60
BnaA05g01480D		65		147		55		48		35		39
BnaA05g01470D		997		2151		853		636		965		1286
BnaA05g01460D		125		238		31		44		145		91
BnaA05g01450D		68		87		55		72		54		83
BnaA05g01440D		0		0		0		0		0		0
BnaA05g01430D		76		49		54		45		51		61
BnaA05g01420D		102		342		387		420		191		224
BnaA05g01410D		2		2		2		3		1		3
BnaA05g01400D		6		33		6		8		5		4
BnaA05g01390D		81		70		24		16		29		42
BnaA05g01380D		97		198		24		21		51		63
BnaA05g01370D		0		0		0		1		0		0
BnaA05g01360D		8		3		28		9		5		40
