ID		2		6		Ae_Gae_2		Ae_Gae_3		All1_Gae_2		All1_Gae_3
BnaC04g51710D		56		24		32		19		46		46
BnaC01g32140D		19		15		6		3		6		6
BnaC01g32150D		1		0		5		3		3		2
BnaC01g32160D		32		33		28		27		27		39
BnaC01g32170D		5		8		8		11		14		12
BnaC01g32180D		59		68		42		36		32		49
BnaC01g32190D		1		0		0		2		0		0
BnaC01g32200D		111		44		23		52		91		89
BnaC01g32210D		34		37		38		32		25		50
BnaC01g32220D		3		5		3		5		7		3
BnaC01g32230D		18		20		20		9		11		20
BnaC01g32240D		3		4		0		1		2		4
BnaC01g32250D		18		22		9		9		12		16
BnaC01g32260D		0		0		0		0		0		0
BnaC01g32270D		0		0		0		0		0		0
BnaC01g32280D		0		17		12		2		0		0
BnaC01g32290D		0		0		0		0		0		0
BnaC01g32300D		16		6		2		3		5		8
BnaC01g32310D		51		36		42		31		34		48
BnaC01g32320D		45		68		31		37		13		17
BnaC01g32330D		0		0		0		0		0		0
BnaC01g32340D		0		0		0		0		0		0
BnaC01g32350D		0		0		0		0		0		0
BnaC01g32360D		0		0		0		0		0		0
BnaC01g32370D		0		0		0		0		0		0
BnaC01g32380D		3		2		0		1		1		1
BnaC01g32390D		0		0		0		0		0		0
BnaC01g32400D		37		6		7		12		7		8
BnaC01g32410D		0		0		0		0		0		0
BnaC01g32420D		14		7		13		8		11		16
BnaC01g32430D		0		0		0		0		0		0
BnaC01g32440D		22		10		8		6		6		22
BnaC01g32450D		0		0		0		0		0		0
BnaC01g32460D		74		84		32		30		36		39
BnaC01g32470D		0		0		0		0		0		0
BnaC01g32480D		0		0		0		0		0		0
BnaC01g32490D		0		0		0		0		0		0
BnaC01g32500D		7		3		4		13		8		13
BnaC01g32510D		1		0		2		0		1		0
BnaC01g32520D		33		38		20		23		12		15
BnaC01g32530D		1		1		0		0		0		0
BnaC01g32540D		0		2		0		1		0		0
BnaA09g28350D		66		58		61		55		59		76
BnaA09g28340D		272		279		246		203		181		190
BnaA09g28330D		20		21		21		29		44		26
BnaA09g28320D		18		1		6		5		2		8
BnaA09g28310D		0		0		0		0		0		0
BnaA09g28300D		0		0		0		0		0		0
BnaA09g28290D		8		28		4		5		4		5
BnaA09g28280D		0		0		0		0		0		0
BnaA09g28270D		1		1		2		0		3		1
BnaA09g28260D		0		0		0		0		0		0
BnaA09g28250D		2		1		1		0		2		2
BnaA09g28240D		97		124		86		60		96		100
BnaA09g28230D		15		11		9		4		10		6
BnaA09g28220D		2		0		0		0		1		0
BnaA09g28210D		1		0		0		0		0		0
BnaA09g28200D		8		4		5		1		4		7
BnaA09g28190D		21		32		5		4		27		10
BnaA09g28180D		37		31		24		25		17		18
BnaA09g28170D		5		8		3		2		3		8
BnaA09g28160D		7		4		0		8		3		9
BnaA09g28150D		108		83		61		43		56		68
BnaA09g28140D		5		2		4		5		3		5
BnaA09g28130D		0		0		0		0		0		0
BnaA09g28120D		0		0		0		0		0		0
BnaA09g28110D		12		6		17		15		6		14
BnaA09g28100D		64		32		60		49		55		72
BnaA09g28090D		0		0		0		0		0		0
BnaA09g28080D		2		1		1		2		3		0
BnaA09g28070D		0		0		0		0		0		0
BnaA09g28060D		36		36		36		21		33		28
BnaA09g28050D		3		0		2		1		2		1
BnaA09g28040D		148		96		100		147		111		172
BnaA09g28030D		0		0		0		0		0		0
BnaA09g28020D		15		33		18		15		7		18
BnaA09g28010D		19		14		18		5		11		23
BnaA09g28000D		60		49		11		17		17		22
BnaA09g27990D		13		25		9		9		13		6
BnaA09g27980D		8		5		5		5		3		10
BnaA09g27970D		0		6		8		6		0		0
BnaA09g27960D		58		33		23		21		25		35
BnaA09g27950D		36		24		11		14		8		19
BnaA09g27940D		4		1		2		2		0		3
BnaA09g27930D		8		10		4		5		4		9
BnaA09g27920D		17		16		33		19		17		28
BnaA09g27910D		316		262		227		206		152		227
BnaA09g27900D		38		56		45		31		30		33
BnaA09g27890D		25		33		29		14		15		26
BnaA09g27880D		34		34		6		8		26		16
BnaA09g27870D		17		12		3		7		12		12
BnaA09g27860D		25		19		10		7		9		17
BnaA09g27850D		5		3		0		2		4		0
BnaA09g27840D		0		1		0		1		0		0
BnaA09g27830D		0		3		0		0		0		3
BnaA09g27820D		0		0		0		0		0		0
BnaA09g27810D		7		8		12		3		9		14
BnaA09g27800D		0		2		0		2		0		0
BnaA09g27790D		25		1		194		66		0		80
BnaA09g27780D		4		6		3		0		3		1
BnaA09g27770D		0		1		0		0		0		0
BnaA09g27760D		51		41		34		20		33		34
BnaA09g27750D		1		5		0		1		0		1
BnaA09g27740D		95		83		48		47		49		47
BnaA09g27730D		11		16		4		5		7		7
BnaA09g27720D		80		83		61		43		54		72
BnaA09g27710D		11		23		2		2		7		5
BnaA09g27700D		13		5		45		33		24		56
BnaA09g27690D		4		3		4		4		6		12
BnaA09g27680D		26		17		14		12		23		20
BnaA09g27670D		0		0		0		0		0		0
BnaA09g27660D		33		20		22		31		16		40
BnaA09g27650D		2		1		1		0		0		0
BnaA09g27640D		0		0		0		0		0		0
BnaA09g27630D		0		1		4		3		4		4
BnaA09g27620D		0		0		3		1		1		0
BnaA09g27610D		0		0		0		0		0		1
BnaA09g27600D		0		0		0		0		0		0
BnaA09g27590D		0		0		0		0		0		0
BnaA09g27580D		1		0		0		0		0		0
BnaA09g27570D		0		2		2		0		0		0
BnaUnng00010D		9		9		7		9		4		10
BnaUnng00020D		247		556		170		120		147		159
BnaUnng00030D		0		0		0		0		0		0
BnaUnng00040D		8		17		15		13		1		6
BnaUnng00050D		0		0		1		1		1		1
BnaUnng00060D		0		1		0		0		0		0
BnaUnng00070D		31		3		5		2		20		35
BnaUnng00080D		12		14		19		9		7		10
BnaUnng00090D		23		34		29		24		14		22
BnaUnng00100D		8		5		5		2		7		7
BnaUnng00110D		113		104		64		61		52		85
BnaUnng00120D		7		1		1		2		5		3
BnaUnng00130D		58		56		23		33		36		37
BnaUnng00140D		52		59		32		26		27		25
BnaUnng00150D		0		0		1		0		0		0
BnaUnng00160D		29		24		26		14		12		23
BnaUnng00170D		310		171		97		90		95		111
BnaUnng00180D		0		2		1		0		3		2
BnaUnng00190D		2		1		0		0		1		3
BnaUnng00200D		19		19		10		8		14		9
BnaUnng00210D		0		0		0		0		0		0
BnaUnng00220D		0		0		0		0		0		0
BnaUnng00230D		0		0		0		0		0		0
BnaUnng00240D		0		0		0		0		0		0
BnaUnng00250D		7		14		14		11		4		2
BnaUnng00260D		0		0		0		0		0		0
BnaUnng00270D		82		66		84		34		81		106
BnaUnng00280D		2		0		0		3		1		2
BnaUnng00290D		37		69		31		27		24		28
BnaUnng00300D		22		22		19		19		11		14
BnaUnng00310D		0		0		1		1		0		1
BnaUnng00320D		112		119		140		69		108		147
BnaUnng00330D		0		0		0		0		0		0
BnaUnng00340D		0		1		3		2		0		0
BnaUnng00350D		0		0		0		0		0		0
BnaUnng00360D		0		0		0		0		0		0
BnaUnng00370D		1		2		0		0		0		1
BnaUnng00380D		0		0		0		0		0		0
BnaUnng00390D		0		0		0		0		0		0
BnaUnng00400D		0		0		0		0		0		0
BnaUnng00410D		0		0		0		0		0		0
BnaUnng00420D		0		0		0		0		0		0
BnaUnng00430D		0		0		0		0		0		0
BnaUnng00440D		0		0		0		0		0		0
BnaUnng00450D		0		0		0		0		0		0
BnaUnng00460D		6		7		7		10		2		3
BnaUnng00470D		0		1		0		0		0		2
BnaUnng00480D		0		1		0		0		0		0
BnaUnng00490D		5		5		0		3		1		4
BnaUnng00500D		0		0		0		0		0		0
BnaUnng00510D		2		2		0		1		0		1
BnaUnng00520D		0		0		0		0		0		0
BnaUnng00530D		0		0		0		0		0		0
BnaUnng00540D		4		0		1		0		0		0
BnaUnng00550D		0		0		0		0		0		0
BnaUnng00560D		0		0		0		0		0		1
BnaUnng00570D		0		0		0		1		0		0
BnaUnng00580D		1		1		0		0		0		1
BnaA05g31180D		5		8		8		9		2		3
BnaA05g31190D		0		0		0		0		0		1
BnaA05g31200D		9		57		18		8		13		11
BnaA05g31210D		2		6		3		4		1		2
BnaA05g31220D		28		39		50		43		23		37
BnaA05g31230D		49		60		39		35		46		36
BnaA05g31240D		48		50		52		38		45		63
BnaA05g31250D		2		12		12		19		7		5
BnaA05g31260D		19		35		24		15		6		20
BnaA05g31270D		2		9		2		0		1		0
BnaA05g31280D		0		0		0		0		0		0
BnaA05g31290D		0		0		1		0		0		0
BnaA05g31300D		19		12		6		5		5		5
BnaA05g31310D		35		9		12		3		11		18
BnaA05g31320D		0		0		1		0		0		0
BnaA05g31330D		0		0		0		0		0		0
BnaA05g31340D		3		91		56		37		2		1
BnaA05g31350D		143		11		125		84		77		111
BnaA05g31360D		0		0		0		0		0		0
BnaA05g31370D		0		0		0		0		0		2
BnaA05g31380D		24		29		13		8		6		6
BnaA05g31390D		0		6		2		0		0		0
BnaA05g31400D		2		11		1		0		5		4
BnaA05g31410D		71		120		35		34		99		94
BnaA05g31420D		73		64		117		84		109		117
BnaA05g31430D		0		0		0		0		0		0
BnaA05g31440D		0		0		1		0		0		0
BnaA05g31450D		0		0		0		0		0		0
BnaA05g31460D		24		68		29		25		20		33
BnaA05g31470D		22		9		18		18		6		13
BnaA05g31480D		1		1		3		0		0		0
BnaA05g31490D		0		0		0		3		0		0
BnaA05g31500D		230		212		116		88		72		68
BnaA05g31510D		0		0		0		0		0		0
BnaA05g31520D		10		1		9		3		3		9
BnaA05g31530D		2		0		5		1		1		0
BnaA05g31540D		1		1		0		0		1		3
BnaA05g31550D		14		12		19		12		22		27
BnaA05g31560D		16		18		16		8		10		8
BnaA05g31570D		15		20		7		6		7		4
BnaA05g31580D		4		1		0		2		0		1
BnaA05g31590D		0		0		0		0		0		0
BnaA05g31600D		0		0		0		0		0		1
BnaA05g31610D		81		78		142		149		72		59
BnaA05g31620D		0		0		0		2		0		0
BnaA05g31630D		9		6		1		3		6		8
BnaA05g31640D		4		1		0		2		0		2
BnaA05g31650D		29		20		40		19		20		33
BnaA05g31660D		2		6		4		6		2		6
BnaA05g31670D		272		139		148		107		129		144
BnaA05g31680D		42		43		14		24		12		19
BnaA05g31690D		0		0		1		0		0		0
BnaA05g31700D		46		49		54		36		63		78
BnaA05g31710D		0		4		2		1		0		0
BnaA05g31720D		11		14		34		64		23		39
BnaA05g31730D		2		1		0		1		2		0
BnaA05g31740D		3		1		1		1		0		6
BnaA05g31750D		130		66		74		62		48		83
BnaA05g31760D		0		1		0		0		0		0
BnaA05g31770D		57		63		88		82		70		86
BnaA05g31780D		60		56		48		36		47		63
BnaA05g31790D		9		11		7		4		1		4
BnaA05g31800D		28		326		41		6		16		37
BnaA05g31810D		1		9		3		0		0		0
BnaA05g31820D		39		61		44		49		37		55
BnaA05g31830D		17		27		21		18		20		22
BnaA05g31840D		7		10		10		3		4		7
BnaA05g31850D		13		26		24		17		4		6
BnaA05g31860D		1		1		6		2		1		0
BnaA05g31870D		9		20		16		8		5		12
BnaA05g31880D		4		5		3		4		2		1
BnaA05g31890D		96		101		106		65		51		64
BnaA05g31900D		0		0		0		0		0		0
BnaA05g31910D		8		3		5		3		6		7
BnaA05g31920D		1		3		5		1		3		3
BnaA05g31930D		10		13		3		8		5		12
BnaA05g31940D		126		165		383		212		431		442
BnaA05g31950D		14		12		11		16		9		20
BnaA05g31960D		2		3		1		1		0		1
BnaA05g31970D		5		4		2		2		2		4
BnaA05g31980D		2		1		1		3		2		1
BnaA05g31990D		407		268		182		102		97		135
BnaA05g32000D		0		0		0		0		0		0
BnaA05g32010D		0		2		0		0		0		0
BnaA05g32020D		3		2		1		1		4		1
BnaA05g32030D		98		96		111		78		89		109
BnaA05g32040D		51		122		40		42		64		52
BnaA05g32050D		26		43		16		7		13		16
BnaA05g32060D		97		75		64		46		49		53
BnaA05g32070D		44		44		19		11		21		21
BnaA05g32080D		34		40		28		10		28		27
BnaA05g32090D		87		113		210		131		133		173
BnaA05g32100D		13		21		18		9		18		18
BnaA05g32110D		34		8		0		0		1		0
BnaA05g32120D		0		0		0		0		0		0
BnaA05g32130D		12		15		21		17		11		28
BnaA05g32140D		23		21		17		24		26		26
BnaA05g32150D		12		1		10		8		12		20
BnaA05g32160D		14		11		16		19		15		10
BnaA05g32170D		15		15		18		7		14		20
BnaA05g32180D		29		36		29		17		31		31
BnaA05g32190D		7		1		1		0		1		3
BnaA05g32200D		50		20		20		18		42		47
BnaA05g32210D		0		0		0		0		0		0
BnaA05g32220D		3		0		0		0		0		0
BnaA05g32230D		0		2		1		1		0		0
BnaC09g28420D		0		0		0		0		0		0
BnaC09g28430D		2		3		0		2		0		0
BnaC09g28440D		4		0		0		2		0		1
BnaC09g28450D		5		6		3		1		2		6
BnaC09g28460D		0		0		0		0		0		0
BnaC09g28470D		0		0		0		0		0		0
BnaC09g28480D		104		99		43		33		45		58
BnaC09g28490D		0		0		0		0		0		0
BnaC09g28500D		0		1		0		0		0		0
BnaC09g28510D		53		52		33		19		21		39
BnaC09g28520D		9		33		14		11		7		13
BnaC09g28530D		1		0		2		0		1		1
BnaC09g28540D		0		0		0		0		0		0
BnaC09g28550D		0		0		0		0		0		0
BnaC09g28560D		0		0		0		0		0		0
BnaC09g28570D		0		0		0		0		0		0
BnaC09g28580D		0		0		0		0		0		0
BnaC09g28590D		4		9		3		1		1		2
BnaC09g28600D		0		0		0		0		0		0
BnaC09g28610D		0		0		0		0		0		0
BnaC09g28620D		0		0		1		0		0		0
BnaC09g28630D		16		14		12		15		18		12
BnaC09g28640D		0		0		0		0		0		0
BnaC09g28650D		0		0		0		0		0		0
BnaC09g28660D		0		1		0		1		0		0
BnaC09g28670D		23		0		0		0		14		17
BnaC09g28680D		49		45		13		18		17		27
BnaC09g28690D		1		2		0		0		0		0
BnaC09g28700D		0		0		0		0		0		0
BnaC09g28710D		1		2		1		0		0		4
BnaC09g28720D		3		1		0		0		0		2
BnaC09g28730D		0		0		0		0		0		0
BnaC09g28740D		0		0		0		0		0		0
BnaC09g28750D		0		0		0		0		0		0
BnaC09g28760D		0		0		0		0		0		0
BnaC09g28770D		0		0		0		0		0		0
BnaC09g28780D		0		0		0		0		0		0
BnaC09g28790D		0		0		0		0		0		0
BnaC09g28800D		0		0		0		0		0		1
BnaC09g28810D		0		0		0		0		0		0
BnaC09g28820D		0		0		0		0		0		0
BnaC09g28830D		0		0		0		0		0		0
BnaC09g28840D		0		1		0		0		0		0
BnaC09g28850D		0		0		0		0		0		0
BnaA07g04490D		0		0		0		0		0		0
BnaA07g04500D		20		21		12		15		17		12
BnaA07g04510D		0		0		0		0		0		0
BnaA07g04520D		0		2		1		1		1		0
BnaA07g04530D		15		7		7		9		9		5
BnaA07g04540D		15		19		3		3		7		10
BnaA07g04550D		125		173		367		327		397		493
BnaA07g04560D		0		0		0		0		0		0
BnaA07g04570D		1		2		1		0		0		2
BnaA07g04580D		3		1		7		3		3		2
BnaA07g04590D		0		0		0		0		0		0
BnaA07g04600D		6		6		3		2		3		5
BnaA07g04610D		0		0		0		0		1		0
BnaA07g04620D		4		13		4		1		4		3
BnaA07g04630D		147		97		54		40		71		72
BnaA07g04640D		10		16		6		7		3		6
BnaA07g04650D		0		0		0		0		0		0
BnaA07g04660D		0		0		0		0		0		0
BnaA07g04670D		3		5		2		1		0		2
BnaA07g04680D		9		12		12		8		17		14
BnaA07g04690D		0		0		0		0		0		0
BnaA07g04700D		0		0		0		0		0		0
BnaA07g04710D		0		0		0		0		0		0
BnaA07g04720D		17		14		5		11		9		9
BnaA07g04730D		0		0		0		0		0		0
BnaA07g04740D		27		32		53		37		29		31
BnaA07g04750D		0		0		0		0		0		0
BnaA07g04760D		0		0		0		0		0		0
BnaA07g04770D		0		0		0		0		0		0
BnaA07g04780D		0		0		0		0		0		0
BnaA07g04790D		428		365		397		302		337		346
BnaA07g04800D		0		0		0		0		0		0
BnaA07g04810D		0		1		4		1		1		2
BnaA07g04820D		8		0		0		0		6		10
BnaA07g04830D		11		12		13		8		9		11
BnaA07g04840D		0		0		0		0		0		0
BnaA07g04850D		0		0		0		0		0		0
BnaA07g04860D		42		52		15		20		32		49
BnaA07g04870D		30		31		37		46		36		47
BnaA07g04880D		0		0		1		0		0		0
BnaA07g04890D		47		63		60		43		47		74
BnaA07g04900D		0		0		0		0		0		0
BnaA07g04910D		16		8		0		6		7		14
BnaA07g04920D		1		0		0		0		0		1
BnaA07g04930D		14		16		19		6		4		5
BnaA07g04940D		0		0		0		0		0		0
BnaA07g04950D		0		0		0		0		0		0
BnaA07g04960D		0		0		0		0		0		0
BnaA07g04970D		5		14		3		3		14		12
BnaA07g04980D		0		0		0		0		0		0
BnaA07g04990D		2		1		0		0		0		1
BnaA07g05000D		218		282		186		130		138		158
BnaA07g05010D		5		9		1		3		1		1
BnaA07g05020D		0		0		2		1		0		0
BnaCnng04980D		3		2		2		1		0		1
BnaCnng04990D		0		0		0		0		0		0
BnaCnng05000D		0		2		1		0		0		0
BnaCnng05010D		2		0		0		0		0		0
BnaCnng05020D		2		1		1		0		0		1
BnaCnng05030D		0		0		0		0		0		0
BnaCnng05040D		7		5		6		4		6		12
BnaCnng05050D		1		0		2		1		0		0
BnaCnng05060D		16		6		7		3		3		6
BnaCnng05070D		2		3		1		0		0		0
BnaCnng05080D		0		0		0		0		0		0
BnaCnng05090D		0		0		0		0		0		0
BnaCnng05100D		24		50		46		43		40		51
BnaCnng05110D		13		6		7		4		1		9
BnaCnng05120D		8		4		3		0		2		3
BnaCnng05130D		2		2		1		0		1		0
BnaCnng05140D		26		27		26		22		24		30
BnaCnng05150D		1		1		2		2		2		1
BnaCnng05160D		9		7		9		6		4		3
BnaCnng05170D		28		45		30		23		16		30
BnaCnng05180D		0		0		0		0		0		0
BnaCnng05190D		4		9		14		7		5		10
BnaCnng05200D		102		141		133		103		103		100
BnaCnng05210D		4		9		4		9		1		4
BnaCnng05220D		0		0		0		0		0		0
BnaCnng05230D		4		1		0		0		5		1
BnaCnng05240D		48		0		0		0		47		52
BnaCnng05250D		29		56		27		14		14		8
BnaCnng05260D		12		25		21		14		9		9
BnaCnng05270D		12		1		3		3		0		0
BnaCnng05280D		19		31		4		8		11		10
BnaCnng05290D		2		0		0		0		0		0
BnaCnng05300D		0		0		0		0		0		0
BnaCnng05310D		0		0		0		0		0		0
BnaCnng05320D		0		0		2		1		0		0
BnaCnng05330D		147		131		66		58		46		59
BnaCnng05340D		4		2		4		2		0		5
BnaCnng05350D		0		0		0		0		0		0
BnaCnng05360D		15		40		22		4		15		19
BnaCnng05370D		0		0		0		0		0		0
BnaCnng05380D		34		40		32		27		19		17
BnaCnng05390D		2		3		6		3		4		5
BnaCnng05400D		59		56		32		25		44		39
BnaCnng05410D		66		58		35		39		44		30
BnaCnng05420D		2		0		0		2		1		0
BnaCnng05430D		39		33		46		21		23		29
BnaCnng05440D		1		2		1		1		1		1
BnaCnng05450D		11		3		4		3		2		5
BnaC05g43630D		83		95		60		49		67		96
BnaC05g43640D		2		1		10		8		1		5
BnaC05g43650D		12		6		11		6		13		8
BnaC05g43660D		0		0		2		1		4		0
BnaC05g43670D		0		0		0		0		0		0
BnaC05g43680D		75		127		110		111		105		110
BnaC05g43690D		36		21		14		9		12		14
BnaC05g43700D		1		0		1		0		2		1
BnaC05g43710D		0		0		0		0		0		0
BnaC05g43720D		0		0		0		0		0		0
BnaC05g43730D		0		0		0		0		0		0
BnaC05g43740D		25		11		7		8		7		12
BnaC05g43750D		46		41		45		17		33		51
BnaC05g43760D		160		122		27		40		29		19
BnaC05g43770D		0		0		0		0		2		1
BnaC05g43780D		0		0		0		0		0		1
BnaC05g43790D		1		0		0		0		1		0
BnaC05g43800D		0		0		0		2		1		1
BnaC05g43810D		16		30		14		10		7		17
BnaC05g43820D		26		26		27		21		11		12
BnaC05g43830D		0		1		1		1		0		0
BnaC05g43840D		297		296		175		124		176		230
BnaC05g43850D		229		524		147		107		150		178
BnaC05g43860D		20		28		12		18		16		12
BnaC05g43870D		69		90		45		28		35		36
BnaC05g43880D		127		63		55		37		51		57
BnaC05g43890D		160		57		49		84		77		87
BnaC05g43900D		20		17		12		15		8		16
BnaC05g43910D		25		6		2		1		7		6
BnaC05g43920D		150		55		120		98		98		116
BnaC05g43930D		14		13		15		9		6		11
BnaC05g43940D		45		31		52		48		54		77
BnaC05g43950D		33		9		9		3		2		6
BnaC05g43960D		0		0		0		0		0		0
BnaC05g43970D		126		126		88		90		84		105
BnaC05g43980D		11		13		10		5		3		12
BnaC05g43990D		1		4		0		0		0		1
BnaC05g44000D		24		52		17		25		14		16
BnaC05g44010D		1		0		0		0		0		0
BnaC05g44020D		0		0		0		0		0		0
BnaC05g44030D		0		0		0		1		0		0
BnaC05g44040D		50		21		37		16		24		37
BnaC05g44050D		1		3		4		0		1		0
BnaC05g44060D		5		3		1		3		4		2
BnaC05g44070D		0		0		0		0		0		0
BnaC05g44080D		13		10		6		5		7		9
BnaC05g44090D		23		12		13		6		8		16
BnaC05g44100D		8		5		4		6		6		6
BnaC05g44110D		2		1		1		2		0		1
BnaC05g44120D		2		0		2		0		0		0
BnaC05g44130D		23		20		9		7		24		10
BnaC05g44140D		86		55		61		55		66		65
BnaC05g44150D		2667		2		1399		1830		2109		1789
BnaC05g44160D		165		8		64		57		81		73
BnaC05g44170D		167		5		71		83		134		133
BnaC05g44180D		1		0		0		1		4		1
BnaC05g44190D		80		57		16		26		7		8
BnaC05g44200D		0		0		0		0		0		0
BnaC05g44210D		33		38		28		14		21		28
BnaC05g44220D		2		3		1		3		1		2
BnaC05g44230D		38		70		57		33		20		22
BnaC05g44240D		1		1		3		3		0		1
BnaC05g44250D		75		74		91		105		107		120
BnaC05g44260D		75		130		35		34		58		45
BnaC05g44270D		8		5		12		6		4		9
BnaC05g44280D		0		0		0		0		0		0
BnaC05g44290D		16		18		9		3		11		17
BnaC05g44300D		12		16		11		3		5		9
BnaC05g44310D		31		24		6		7		8		23
BnaC05g44320D		18		10		10		9		10		15
BnaC05g44330D		135		118		80		57		72		74
BnaC05g44340D		0		0		2		4		0		2
BnaC05g44350D		62		60		81		52		35		44
BnaC05g44360D		51		45		63		59		50		56
BnaC05g44370D		5		2		5		5		2		6
BnaC05g44380D		6		4		4		7		7		9
BnaC05g44390D		59		107		64		48		47		56
BnaC05g44400D		27		42		28		22		28		38
BnaC05g44410D		71		93		58		59		52		50
BnaC05g44420D		46		37		30		23		31		24
BnaC05g44430D		10		11		15		5		7		7
BnaC05g44440D		6		5		5		6		14		8
BnaC05g44450D		4		5		3		2		3		4
BnaC05g44460D		1		1		0		0		0		0
BnaC05g44470D		0		0		0		0		0		0
BnaC05g44480D		0		0		0		0		0		0
BnaC05g44490D		77		57		25		29		40		44
BnaC05g44500D		10		5		1		3		0		5
BnaC05g44510D		0		0		1		2		0		1
BnaC05g44520D		1		1		0		0		0		0
BnaC05g44530D		18		8		16		2		6		8
BnaC05g44540D		32		27		28		26		24		29
BnaC05g44550D		153		173		194		116		120		139
BnaC05g44560D		0		0		0		0		0		0
BnaC05g44570D		0		0		0		0		0		0
BnaC05g44580D		32		4		23		23		26		31
BnaC05g44590D		1		1		2		2		2		1
BnaC05g44600D		209		316		139		123		90		112
BnaC05g44610D		179		609		291		200		116		131
BnaC05g44620D		4		1		0		1		0		0
BnaC05g44630D		6		23		4		7		2		5
BnaC05g44640D		0		0		0		0		0		0
BnaC05g44650D		6		9		8		5		4		6
BnaC05g44660D		49		112		24		17		21		37
BnaC05g44670D		8		3		3		3		4		9
BnaC05g44680D		0		0		0		0		0		1
BnaC05g44690D		19		23		18		19		9		6
BnaC05g44700D		0		0		0		0		0		0
BnaC05g44710D		0		0		0		0		0		0
BnaC05g44720D		0		0		0		0		0		0
BnaC05g44730D		0		0		0		0		0		0
BnaC05g44740D		0		0		0		1		0		0
BnaC05g44750D		3		4		2		2		3		2
BnaC05g44760D		11		9		9		6		1		7
BnaC05g44770D		10		13		31		26		13		11
BnaC05g44780D		60		79		66		70		55		58
BnaC05g44790D		6		7		7		4		1		4
BnaC06g02590D		0		0		0		0		0		0
BnaC06g02600D		0		0		0		0		0		0
BnaC06g02610D		12		13		11		5		4		13
BnaC06g02620D		4		1		2		0		1		3
BnaC06g02630D		64		40		14		13		17		22
BnaC06g02640D		10		5		17		5		5		13
BnaC06g02650D		2		1		2		3		1		2
BnaC06g02660D		0		0		0		0		0		0
BnaC06g02670D		0		0		0		0		0		0
BnaC06g02680D		0		0		0		0		0		0
BnaC06g02690D		36		42		19		14		23		19
BnaC06g02700D		0		2		0		0		1		0
BnaC06g02710D		62		74		48		20		37		40
BnaC06g02720D		0		0		0		0		0		0
BnaC06g02730D		38		1		39		28		43		39
BnaC06g02740D		28		56		6		7		35		35
BnaC06g02750D		6		2		4		5		2		5
BnaC06g02760D		3		1		2		1		2		1
BnaC06g02770D		0		0		0		0		0		0
BnaC06g02780D		0		0		0		0		0		0
BnaC06g02790D		0		0		1		1		0		1
BnaC06g02800D		5		9		15		10		16		11
BnaC06g02810D		5		6		4		1		4		10
BnaC06g02820D		60		24		52		33		45		56
BnaC06g02830D		33		30		18		11		13		22
BnaC06g02840D		0		0		0		0		0		0
BnaC06g02850D		0		0		0		1		0		1
BnaC06g02860D		24		31		48		20		31		31
BnaC06g02870D		0		0		0		0		0		0
BnaC06g02880D		20		17		12		15		12		12
BnaC06g02890D		1		0		0		0		0		0
BnaC06g02900D		0		0		0		0		0		0
BnaC06g02910D		0		0		0		0		0		0
BnaC06g02920D		2		0		4		2		4		5
BnaC06g02930D		7		17		5		5		7		10
BnaC06g02940D		0		0		0		0		0		0
BnaC06g02950D		24		13		10		8		13		19
BnaC06g02960D		0		0		0		0		0		0
BnaC06g02970D		0		0		0		0		0		0
BnaC06g02980D		7		7		10		10		3		7
BnaC06g02990D		0		0		0		0		0		0
BnaC06g03000D		8		16		9		8		7		7
BnaC06g03010D		8		6		4		3		14		7
BnaC06g03020D		0		0		0		0		0		0
BnaC06g03030D		6		7		12		7		1		5
BnaC06g03040D		5747		9500		2930		2887		1487		1809
BnaC06g03050D		4		16		7		4		3		4
BnaC06g03060D		0		0		0		0		0		0
BnaC06g03070D		0		0		0		0		0		0
BnaC06g03080D		0		0		0		0		0		0
BnaC06g03090D		0		0		0		0		0		0
BnaC06g03100D		0		0		0		0		0		0
BnaC06g03110D		0		0		0		0		0		0
BnaC06g03120D		0		0		0		0		0		0
BnaC06g03130D		0		0		0		0		0		0
BnaC06g03140D		0		0		0		0		0		0
BnaC06g03150D		0		0		0		0		0		0
BnaC06g03160D		70		51		44		40		44		76
BnaC06g03170D		0		0		0		0		0		0
BnaC06g03180D		1		0		0		0		0		1
BnaC06g03190D		0		0		0		0		0		0
BnaC06g03200D		0		0		0		0		0		0
BnaC06g03210D		0		0		0		0		0		0
BnaC06g03220D		0		1		1		0		0		0
BnaC06g03230D		0		0		0		0		0		0
BnaC06g03240D		0		0		0		0		0		0
BnaC06g03250D		0		0		0		0		0		0
BnaC06g03260D		0		0		0		0		0		0
BnaC06g03270D		71		15		36		24		29		48
BnaC07g49470D		0		0		0		0		0		0
BnaC07g49480D		1		0		0		0		0		0
BnaC07g49490D		0		0		0		0		0		0
BnaC03g73210D		0		0		0		0		0		0
BnaC03g73220D		25		2		0		0		5		2
BnaC03g73230D		37		55		30		33		34		31
BnaC03g73240D		0		0		0		0		0		0
BnaC03g73250D		2		0		0		0		0		1
BnaCnng41800D		0		7		0		0		1		0
BnaCnng41810D		2		0		1		0		0		3
BnaCnng41820D		0		0		0		0		0		0
BnaCnng41830D		0		9		8		5		0		0
BnaC04g54950D		20		25		45		49		20		28
BnaC04g54960D		20		30		13		16		10		16
BnaCnng41840D		0		0		0		0		0		0
BnaCnng41850D		0		0		0		0		0		0
