BnaA03g13200D		87		93
BnaA03g13190D		120		100
BnaA03g13180D		427		585
BnaA03g13170D		298		1100
BnaA03g13160D		0		0
BnaA03g13150D		0		0
BnaA03g13140D		22		165
BnaA03g13130D		23		10
BnaA03g13120D		0		0
BnaA03g13110D		3		7
BnaA03g13100D		6		2
BnaA03g13090D		57		53
BnaA03g13080D		262		175
BnaA03g13070D		61		74
BnaA03g13060D		43		17
BnaA03g13050D		44		59
BnaA03g13040D		150		188
BnaA03g13030D		139		193
BnaA03g13020D		0		0
BnaA03g13010D		228		255
BnaA03g13000D		15		0
BnaA03g12990D		629		422
BnaA03g12980D		64		122
BnaA03g12970D		5		29
BnaA03g12960D		9		2
BnaA03g12950D		0		0
BnaA03g12940D		5		0
BnaA03g12930D		14		25
BnaA03g12920D		0		0
BnaA03g12910D		81		59
BnaA03g12900D		51		81
BnaA03g12890D		5		7
BnaA03g12880D		0		0
BnaA03g12870D		344		316
BnaA03g12860D		3		20
BnaA03g12850D		0		0
BnaA03g12840D		1		1
BnaA03g12830D		0		0
BnaA03g12820D		207		333
BnaA03g12810D		155		134
BnaA03g12800D		8		12
BnaA03g12790D		14		13
BnaA03g12780D		3		30
BnaA03g12770D		0		0
BnaA03g12760D		0		0
BnaA03g12750D		245		5
BnaA03g12740D		60		73
BnaA03g12730D		1		0
BnaA03g12720D		156		210
BnaA03g12710D		16		10
BnaA03g12700D		83		135
BnaA03g12690D		0		5
BnaA03g12680D		0		1
BnaA03g12670D		12		8
BnaA03g12660D		8		2
BnaA03g12650D		0		0
BnaA03g12640D		0		0
BnaA03g12630D		152		62
BnaA03g12620D		1		0
BnaA03g12610D		1		1
BnaA03g12600D		123		84
BnaCnng56190D		0		0
BnaCnng56200D		35		17
BnaCnng56210D		0		0
BnaCnng56220D		0		0
BnaCnng56230D		0		0
BnaA03g56770D		117		67
BnaA03g56780D		10		7
BnaA03g56790D		18		27
BnaAnng25100D		0		0
BnaC02g48800D		3		3
BnaCnng56240D		611		729
BnaCnng56250D		98		85
BnaAnng25110D		1		0
BnaCnng56260D		0		0
BnaCnng56270D		2		1
BnaCnng56280D		0		0
BnaCnng56290D		250		786
BnaCnng56300D		79		66
BnaCnng56310D		0		1
BnaCnng56320D		18		10
BnaCnng56330D		0		1
BnaAnng25120D		0		0
BnaAnng25130D		80		88
BnaCnng56340D		0		0
BnaCnng56350D		20		105
BnaUnng02550D		0		1
BnaUnng02560D		0		0
BnaA10g29060D		0		0
BnaA10g29070D		3		0
BnaCnng56360D		0		0
BnaCnng56370D		6		8
BnaUnng02570D		0		0
BnaCnng56380D		0		0
BnaCnng56390D		10		0
BnaC07g48350D		0		0
BnaC07g48360D		0		0
BnaCnng56400D		25		26
BnaAnng25140D		0		0
BnaCnng56410D		0		2
BnaCnng56420D		0		1
BnaAnng25150D		63		70
BnaAnng25160D		362		230
BnaCnng56430D		170		128
BnaAnng25170D		0		0
BnaAnng25180D		274		198
BnaAnng25190D		0		0
BnaCnng56440D		0		0
BnaCnng56450D		0		0
BnaCnng56460D		0		0
BnaAnng25200D		590		228
BnaAnng25210D		0		1
BnaC05g50340D		0		2
BnaCnng56470D		1		1
BnaCnng56480D		634		574
BnaCnng56490D		720		700
BnaA10g29300D		21		19
BnaA10g29310D		12		30
BnaAnng25220D		0		0
BnaCnng56500D		0		0
BnaCnng56510D		0		0
BnaA06g38360D		68		123
BnaAnng25230D		819		753
BnaAnng25240D		57		9
BnaAnng25250D		216		145
BnaCnng56520D		0		1
BnaCnng56530D		0		0
BnaCnng56540D		1		0
BnaCnng56550D		13		8
BnaCnng56560D		18		34
BnaCnng56570D		196		295
BnaAnng25260D		0		0
BnaAnng25270D		0		0
BnaAnng25280D		0		0
BnaCnng56580D		0		0
BnaCnng56590D		0		0
BnaAnng25290D		6		7
BnaAnng25300D		10		9
BnaAnng25310D		9		4
BnaAnng25320D		101		114
BnaCnng56600D		37		13
BnaCnng56610D		62		83
BnaA05g35900D		0		0
BnaA10g30270D		138		178
BnaA10g30280D		12		36
BnaA10g30290D		12		4
BnaUnng02580D		0		0
BnaUnng02590D		0		0
BnaA06g38040D		1		2
BnaAnng25330D		4		6
BnaAnng25340D		111		85
BnaAnng25350D		36		26
BnaAnng25360D		42		32
BnaC06g43310D		0		0
BnaCnng56620D		65		33
BnaUnng02600D		0		1
BnaCnng56630D		65		64
BnaA07g38720D		532		321
BnaA07g38730D		2007		1459
BnaA07g38740D		448		425
BnaA04g13410D		47		21
BnaA04g13420D		1		46
BnaA04g13430D		0		0
BnaA04g13440D		0		1
BnaA04g13450D		1		0
BnaA04g13460D		1		0
BnaA04g13470D		0		0
BnaA04g13480D		14		10
BnaA04g13490D		139		203
BnaA04g13500D		2		0
BnaA04g13510D		1		0
BnaA04g13520D		0		17
BnaA04g13530D		0		0
BnaA04g13540D		24		26
BnaA04g13550D		68		17
BnaA04g13560D		93		62
BnaA04g13570D		23		61
BnaA04g13580D		1		0
BnaA04g13590D		147		121
BnaA04g13600D		665		637
BnaA04g13610D		3		8
BnaA04g13620D		241		185
BnaA04g13630D		248		183
BnaA04g13640D		0		0
BnaA04g13650D		45		80
BnaA04g13660D		472		304
BnaA04g13670D		10		9
BnaA04g13680D		212		294
BnaA04g13690D		28		18
BnaA04g13700D		0		0
BnaA04g13710D		1		6
BnaA04g13720D		0		0
BnaA04g13730D		4		18
BnaA04g13740D		0		0
BnaA04g13750D		0		0
BnaA04g13760D		3		14
BnaA04g13770D		0		0
BnaA04g13780D		1		0
BnaA04g13790D		8		1
BnaA04g13800D		0		0
BnaC07g18600D		0		0
BnaC07g18590D		136		83
BnaC07g18580D		1		0
BnaC07g18570D		27		27
BnaC07g18560D		1		0
BnaC07g18550D		0		0
BnaC07g18540D		27		25
BnaC07g18530D		50		32
BnaC07g18520D		11		21
BnaC07g18510D		7		4
BnaC07g18500D		0		0
BnaC07g18490D		63		25
BnaC07g18480D		66		75
BnaC07g18470D		195		247
BnaC07g18460D		205		428
BnaC07g18450D		0		3
BnaC07g18440D		129		143
BnaC07g18430D		3		4
BnaC07g18420D		0		0
BnaC07g18410D		73		60
BnaC07g18400D		516		552
BnaC07g18390D		254		205
BnaC07g18380D		690		2208
BnaC07g18370D		316		272
BnaC07g18360D		2		0
BnaC07g18350D		2		11
BnaC07g18340D		0		1
BnaC07g18330D		4		2
BnaC07g18320D		0		0
BnaC01g27160D		3		1
BnaC01g27170D		322		406
BnaC01g27180D		0		0
BnaC01g27190D		2		5
BnaC01g27200D		0		0
BnaC01g27210D		2		0
BnaC01g27220D		5		0
BnaC01g27230D		0		0
BnaC01g27240D		0		0
BnaC01g27250D		6		6
BnaC01g27260D		0		0
BnaC01g27270D		5		1
BnaC01g27280D		22		29
BnaC01g27290D		0		0
BnaC01g27300D		36		30
BnaC01g27310D		37		25
BnaC01g27320D		287		525
BnaC01g34700D		0		1
BnaC01g34710D		7		9
BnaC01g34720D		0		0
BnaC01g34730D		0		0
BnaC01g34740D		2		0
BnaC01g34750D		0		1
BnaC01g34760D		0		0
BnaC01g34770D		1049		1091
BnaC01g34780D		0		0
BnaC01g34790D		0		0
BnaC01g34800D		0		2
BnaC01g34810D		6		0
BnaC01g34820D		178		48
BnaC01g34830D		0		0
BnaC01g34840D		0		0
BnaC01g34850D		1		0
BnaC01g34860D		0		0
BnaC01g34870D		1		4
BnaC01g34880D		0		0
BnaC01g34890D		11		17
BnaC01g34900D		278		232
BnaC01g34910D		3		0
BnaC01g34920D		0		0
BnaA02g17180D		489		93
BnaA02g17190D		0		0
BnaA02g17200D		127		122
BnaA02g17210D		0		0
BnaA02g17220D		1		0
BnaA02g17230D		82		115
BnaA02g17240D		3		4
BnaA02g17250D		0		0
BnaA02g17260D		137		262
BnaA02g17270D		231		358
BnaA02g17280D		47		59
BnaA02g17290D		0		3
BnaA02g17300D		3		3
BnaA02g17310D		1		3
BnaA02g17320D		2		1
BnaA02g17330D		50		49
BnaA02g17340D		0		0
BnaA02g17350D		131		97
BnaA02g17360D		12		20
BnaA02g17370D		104		88
BnaA02g17380D		134		188
BnaA02g17390D		35		30
BnaA02g17400D		8		3
BnaA02g17410D		143		111
BnaA02g17420D		4		3
BnaA02g17430D		4		15
BnaA02g17440D		0		0
BnaA02g17450D		68		66
BnaA02g17460D		0		0
BnaA02g17470D		175		325
BnaA02g17480D		202		138
BnaA02g17490D		13		12
BnaA02g17500D		469		161
BnaA02g17510D		1		0
BnaA02g17520D		0		0
BnaA02g17530D		0		0
BnaA02g17540D		0		0
BnaA02g17550D		116		93
BnaA02g17560D		3		5
BnaA02g17570D		381		119
BnaA02g17580D		96		69
BnaA02g17590D		47		31
BnaA02g17600D		277		219
BnaA02g17610D		2		1
BnaA02g17620D		138		121
BnaA02g17630D		8		1
BnaA01g29810D		7		1
BnaA01g29800D		6		16
BnaA01g29790D		24		33
BnaA01g29780D		0		2
BnaA01g29770D		579		556
BnaA01g29760D		0		0
BnaA01g29750D		1		1
BnaA01g29740D		0		38
BnaA01g29730D		0		15
BnaA01g29720D		0		0
BnaA01g29710D		4		0
BnaA01g29700D		64		47
BnaA01g29690D		47		98
BnaA01g29680D		52		91
BnaA01g29670D		0		1
BnaA01g29660D		172		309
BnaA01g29650D		3		25
BnaA01g29640D		2		7
BnaA01g29630D		346		762
BnaA01g29620D		4		1
BnaA01g29610D		76		217
BnaA01g29600D		35		30
BnaA01g29590D		33		47
BnaA01g29580D		35		92
BnaA01g29570D		146		275
BnaA01g29560D		15		49
BnaA01g29550D		11		30
BnaA01g29540D		1		0
BnaA01g29530D		0		0
BnaA01g29520D		42		27
BnaA01g29510D		107		191
BnaA01g29500D		97		79
BnaA01g29490D		296		515
BnaA01g29480D		0		0
BnaA01g29470D		91		201
BnaA01g29460D		59		103
BnaA01g29450D		9		41
BnaA01g29440D		0		15
BnaA01g29430D		43		58
BnaA01g29420D		329		837
BnaA01g29410D		53		212
BnaA01g29400D		2		7
BnaA01g29390D		4		14
BnaA01g29380D		32		11
BnaA01g29370D		0		0
BnaA01g29360D		0		0
BnaA01g29350D		0		0
BnaA01g29340D		0		0
BnaA01g29330D		0		0
BnaA01g29320D		0		0
BnaA07g01210D		210		309
BnaA07g01220D		20		19
BnaA07g01230D		102		161
BnaA07g01240D		52		45
BnaA07g01250D		6		15
BnaA07g01260D		0		5
BnaA07g01270D		0		0
BnaA07g01280D		121		40
BnaA07g01290D		56		21
BnaA07g01300D		3		0
BnaA07g01310D		61		49
BnaA07g01320D		56		98
BnaA07g01330D		0		0
BnaA07g01340D		0		0
BnaA07g01350D		0		0
BnaA07g01360D		14		9
BnaA07g01370D		4		10
BnaA07g01380D		358		447
BnaA07g01390D		3		0
BnaA07g01400D		745		16
BnaA07g01410D		104		12
BnaA07g01420D		0		0
BnaA07g01430D		0		0
BnaA07g01440D		18		15
BnaA07g01450D		42		78
BnaA07g01460D		145		154
BnaA07g01470D		37		51
BnaA07g01480D		2		10
BnaC09g21910D		49		0
BnaC09g21900D		0		0
BnaC09g21890D		90		118
BnaC09g21880D		0		5
BnaC09g21870D		520		634
BnaC09g21860D		112		130
BnaC09g21850D		0		2
BnaC09g21840D		37		28
BnaC09g21830D		3		0
BnaC09g21820D		28		0
BnaC09g21810D		547		408
BnaC09g21800D		59		57
BnaC09g21790D		14		14
BnaC09g21780D		3		1019
BnaC09g21770D		1168		464
BnaC09g21760D		109		127
BnaC09g21750D		29		76
BnaC09g21740D		205		59
BnaC09g21730D		31		57
BnaC09g21720D		174		182
BnaC09g21710D		14		6
BnaC09g21700D		207		103
BnaC09g21690D		72		23
BnaC09g21680D		94		117
BnaC09g21670D		81		92
BnaC09g21660D		3		4
BnaC09g21650D		69		101
BnaC09g21640D		0		0
BnaC09g21630D		3		4
BnaC09g21620D		0		0
BnaC09g21610D		53		36
BnaC09g21600D		2800		2702
BnaC09g21590D		34		206
BnaC09g21580D		0		0
BnaC09g21570D		0		0
BnaC09g21560D		0		1
BnaA03g50010D		102		86
BnaA03g50020D		0		10
BnaA03g50030D		67		85
BnaA03g50040D		1		1
BnaA03g50050D		745		2155
BnaA03g50060D		0		5
BnaA03g50070D		8		35
BnaA03g50080D		81		78
BnaA03g50090D		0		0
BnaA03g50100D		291		793
BnaA03g50110D		18		15
BnaA03g50120D		31		18
BnaA03g50130D		0		0
BnaA03g50140D		0		0
BnaA03g50150D		0		0
BnaA03g50160D		0		0
BnaA03g50170D		202		104
BnaA03g50180D		4		0
BnaA03g50190D		87		26
BnaA03g50200D		45		44
BnaA03g50210D		143		95
BnaA03g50220D		84		29
BnaA03g50230D		401		196
BnaA03g50240D		184		164
BnaA03g50250D		332		254
BnaA03g50260D		0		0
BnaA03g50270D		0		0
BnaA03g50280D		21		1
BnaA03g50290D		3		1
BnaA03g50300D		0		0
BnaA03g50310D		39		43
BnaA03g50320D		112		122
BnaA03g50330D		1038		1330
BnaA03g50340D		1		1
BnaA03g50350D		2		1
BnaA03g50360D		102		64
BnaA03g50370D		400		503
BnaA03g50380D		1		3
BnaA03g50390D		0		0
BnaA03g50400D		0		0
BnaA03g50410D		0		0
BnaA03g50420D		1		1
BnaA03g50430D		0		0
BnaA03g50440D		0		0
BnaA03g50450D		0		0
BnaA03g50460D		10		5
BnaA03g50470D		0		0
BnaA03g50480D		192		155
BnaA03g50490D		93		120
BnaA03g50500D		196		118
BnaA03g50510D		121		146
BnaA03g50520D		20		0
BnaA03g50530D		101		192
BnaA03g50540D		180		263
BnaA03g50550D		0		0
BnaC06g27470D		0		0
BnaC06g27460D		8		9
BnaC06g27450D		449		372
BnaC06g27440D		0		0
BnaC06g27430D		4		10
BnaC06g27420D		119		131
BnaC06g27410D		15		5
BnaC06g27400D		115		105
BnaC06g27390D		90		92
BnaC06g27380D		0		1
BnaC06g27370D		0		0
BnaC06g27360D		327		460
BnaC06g27350D		27		13
BnaC06g27340D		16		31
BnaC06g27330D		369		320
BnaC06g27320D		0		0
BnaC06g27310D		18		18
BnaC06g27300D		189		191
BnaC06g27290D		25		10
BnaC06g27280D		0		0
BnaC06g27270D		0		0
BnaC06g27260D		1		6
BnaC06g27250D		0		2
BnaC06g27240D		0		2
BnaC06g27230D		7		4
BnaC06g27220D		5		1
BnaC06g27210D		0		0
BnaC06g27200D		2		10
BnaC06g27190D		75		28
BnaC06g27180D		438		243
BnaC06g27170D		522		408
BnaC06g27160D		80		43
BnaC06g27150D		477		558
BnaC06g27140D		1		0
BnaC06g27130D		96		40
BnaC06g27120D		296		284
BnaC06g27110D		0		0
BnaC06g27100D		409		294
BnaC06g27090D		113		82
BnaC06g27080D		0		0
BnaC06g27070D		246		227
BnaC06g27060D		38		52
BnaC06g27050D		2926		1970
BnaC06g27040D		2		1
BnaC06g27030D		0		0
BnaC06g27020D		336		116
BnaC06g27010D		139		24
BnaC06g27000D		0		1
BnaC06g26990D		161		139
BnaC06g26980D		73		38
BnaC06g26970D		0		0
BnaC06g26960D		50		68
BnaC06g26950D		0		1
BnaC06g26940D		331		292
BnaC06g26930D		6976		9176
BnaC06g26920D		249		313
BnaCnng56640D		0		0
BnaCnng56650D		0		0
BnaCnng56660D		0		0
BnaCnng56670D		110		82
BnaCnng56680D		117		83
BnaA01g37110D		0		2
BnaCnng56690D		11		28
BnaCnng56700D		6		24
BnaCnng56710D		3		1
BnaAnng25370D		0		2
BnaAnng25380D		0		0
BnaAnng25390D		340		636
BnaAnng25400D		101		64
BnaAnng25410D		8		26
BnaAnng25420D		53		140
BnaC01g44740D		48		9
BnaA09g52690D		16		10
BnaCnng56720D		17		15
BnaC06g43380D		2		0
BnaC06g43390D		60		65
BnaAnng25430D		0		0
BnaAnng25440D		0		0
BnaCnng56730D		0		0
BnaCnng56740D		0		0
BnaCnng56750D		0		0
BnaAnng25450D		0		0
BnaAnng25460D		56		51
BnaA05g36590D		1		7
BnaC07g50470D		123		94
BnaC07g50480D		175		252
BnaCnng56760D		0		0
BnaCnng56770D		0		0
BnaCnng56780D		0		0
BnaA04g28950D		3		0
BnaCnng56790D		0		0
BnaAnng25470D		0		0
BnaCnng56800D		547		375
BnaCnng56810D		62		73
BnaCnng56820D		37		33
BnaAnng25480D		108		211
BnaAnng25490D		134		81
BnaAnng25500D		93		80
BnaUnng02610D		1		1
BnaC01g42400D		2		0
BnaAnng25510D		0		2
BnaCnng56830D		0		0
BnaCnng56840D		50		0
BnaCnng56850D		46		54
BnaUnng02620D		0		0
BnaUnng02630D		0		0
BnaUnng02640D		0		0
BnaCnng56860D		18		33
BnaCnng56870D		0		0
BnaCnng56880D		19		42
BnaCnng56890D		177		201
BnaCnng56900D		0		0
BnaCnng56910D		1		0
BnaCnng56920D		0		0
BnaCnng56930D		0		0
BnaAnng25520D		0		0
BnaAnng25530D		2		7
BnaA01g37010D		29		217
BnaA01g37020D		39		99
BnaCnng56940D		49		26
BnaCnng56950D		0		0
BnaAnng25540D		0		0
BnaCnng56960D		27		13
BnaAnng25550D		16		2
BnaC05g52230D		257		230
BnaA01g34550D		98		288
BnaAnng25560D		423		772
BnaC08g49200D		298		180
BnaC08g49210D		0		0
BnaC08g49220D		1		2
BnaCnng56970D		2		1
BnaA03g58740D		0		3
BnaA03g58750D		39		95
BnaCnng56980D		36		63
BnaCnng56990D		2		1
BnaCnng57000D		31		10
BnaAnng25570D		0		5
BnaAnng25580D		2		13
BnaAnng25590D		42		58
BnaAnng25600D		21		65
BnaCnng57010D		122		111
BnaCnng57020D		1		0
BnaCnng57030D		6		3
BnaCnng57040D		15		11
BnaCnng57050D		0		0
BnaCnng57060D		0		0
BnaCnng57070D		351		31
BnaCnng57080D		0		0
BnaC05g10790D		2		1
BnaC05g10780D		0		0
BnaC05g10770D		108		57
BnaC05g10760D		1		6
BnaC05g10750D		2		4
BnaC05g10740D		207		166
BnaC05g10730D		3		0
BnaC05g10720D		2		0
BnaC05g10710D		59		1
BnaC05g10700D		25		13
BnaC05g10690D		1		37
BnaC05g10680D		120		5
BnaC05g10670D		0		0
BnaC05g10660D		5		0
BnaC05g10650D		3824		1848
BnaC05g10640D		49		63
BnaC05g10630D		7		9
BnaC05g10620D		332		440
BnaC05g10610D		5		4
BnaC05g10600D		0		1
BnaC05g10590D		87		80
BnaC05g10580D		140		240
BnaC05g10570D		0		0
BnaC05g10560D		0		2
BnaC05g10550D		103		138
BnaC05g10540D		99		80
BnaC05g10530D		68		50
BnaC05g10520D		332		378
BnaC05g10510D		148		128
BnaC05g10500D		85		94
BnaC05g10490D		0		2
BnaC05g10480D		40		29
BnaC05g10470D		137		106
BnaC05g10460D		641		351
BnaC05g10450D		3		1
BnaC05g10440D		0		0
BnaC05g10430D		4		9
BnaC05g10420D		14		16
BnaC05g10410D		0		0
BnaC05g10400D		0		0
BnaC05g10390D		42		35
BnaC05g10380D		0		1
BnaC05g10370D		50		8
BnaC05g10360D		1		2
BnaC05g10350D		0		0
BnaC05g10340D		0		1
BnaC05g10330D		0		0
BnaC05g15400D		7		13
BnaC05g15390D		85		66
BnaC05g15380D		0		0
BnaC05g15370D		0		0
BnaC05g15360D		16		24
BnaC05g15350D		14		6
BnaC05g15340D		15		53
BnaC05g15330D		635		876
BnaC05g15320D		84		115
BnaC05g15310D		179		316
BnaC05g15300D		56		73
BnaC05g15290D		244		229
BnaC05g15280D		424		484
BnaC05g15270D		92		70
BnaC05g15260D		27		13
BnaC05g15250D		322		520
BnaC05g15240D		111		304
BnaC05g15230D		196		387
BnaC05g15220D		0		1
BnaC05g15210D		2		0
BnaC05g15200D		163		172
BnaC05g15190D		16		9
BnaC05g15180D		735		418
BnaC05g15170D		148		133
BnaC05g15160D		4		36
BnaC05g15150D		465		418
BnaC05g15140D		26		46
BnaC05g15130D		32		37
BnaC05g15120D		0		0
BnaC05g15110D		3		0
BnaC05g15100D		4		0
BnaC05g15090D		0		0
BnaC05g15080D		0		0
BnaC05g15070D		0		0
BnaC05g15060D		0		0
BnaC05g15050D		0		0
BnaC05g15040D		1		0
BnaC05g15030D		8		8
BnaC05g15020D		163		146
BnaC05g15010D		183		178
BnaC05g15000D		73		71
BnaAnng05190D		0		0
BnaAnng05200D		87		70
BnaAnng05210D		257		224
BnaAnng05220D		0		0
BnaAnng05230D		0		0
BnaAnng05240D		2		0
BnaAnng05250D		1		0
BnaAnng05260D		18		13
BnaAnng05270D		31		20
BnaAnng05280D		31		13
BnaAnng05290D		59		33
BnaAnng05300D		0		3
BnaAnng05310D		501		687
BnaAnng05320D		0		0
BnaAnng05330D		0		0
BnaAnng05340D		0		0
BnaAnng05350D		0		0
BnaAnng05360D		379		155
BnaAnng05370D		0		8
BnaAnng05380D		6		10
BnaAnng05390D		0		0
BnaAnng05400D		0		0
BnaAnng05410D		96		137
BnaAnng05420D		23		29
BnaAnng05430D		62		91
BnaAnng05440D		122		120
BnaAnng05450D		67		43
BnaAnng05460D		160		184
BnaAnng05470D		224		189
BnaAnng05480D		55		27
BnaAnng05490D		1		0
BnaAnng05500D		239		103
BnaAnng05510D		0		0
BnaAnng05520D		5		1
BnaAnng05530D		1145		2672
BnaAnng05540D		37		13
BnaAnng05550D		206		338
BnaAnng05560D		218		154
BnaAnng05570D		639		308
BnaAnng05580D		18		56
BnaAnng05590D		111		129
BnaAnng05600D		1		140
BnaAnng05610D		19		19
BnaAnng05620D		65		28
BnaAnng05630D		14		8
BnaAnng05640D		15		29
BnaAnng05650D		86		55
BnaAnng05660D		75		60
BnaAnng05670D		2		0
BnaAnng05680D		210		367
BnaAnng05690D		50		43
BnaAnng05700D		18		23
BnaAnng05710D		155		104
BnaAnng05720D		0		0
BnaAnng05730D		151		129
BnaAnng05740D		0		0
BnaAnng05750D		88		16
BnaAnng05760D		47		84
BnaAnng05770D		0		0
BnaAnng05780D		55		33
BnaAnng05790D		0		5
BnaAnng05800D		24		18
BnaAnng05810D		226		176
BnaAnng05820D		98		90
BnaAnng05830D		167		174
BnaC03g60630D		0		0
BnaC03g60640D		7		6
BnaC03g60650D		39		31
BnaC03g60660D		2		1
BnaC03g60670D		193		282
BnaC03g60680D		0		0
BnaC03g60690D		5		0
BnaC03g60700D		0		0
BnaC03g60710D		225		224
BnaC03g60720D		455		468
BnaC03g60730D		1		0
BnaC03g60740D		0		0
BnaC03g60750D		1		0
BnaC03g60760D		0		0
BnaC03g60770D		0		0
BnaC03g60780D		0		0
BnaC03g60790D		21		26
BnaC03g60800D		0		1
BnaC03g60810D		0		0
BnaC03g60820D		0		0
BnaC03g60830D		63		73
BnaC03g60840D		0		0
BnaC03g60850D		1		0
BnaC03g60860D		161		87
BnaC03g60870D		0		3
BnaC03g60880D		0		0
BnaC03g60890D		0		0
BnaC03g60900D		2		0
BnaC03g60910D		0		1
BnaC03g60920D		0		0
BnaC03g60930D		24		47
BnaC03g60940D		0		0
BnaC03g60950D		168		185
BnaC03g60960D		162		108
BnaC03g60970D		37		172
BnaC03g60980D		0		0
BnaC03g60990D		0		0
BnaC03g61000D		0		0
BnaA01g24970D		1		1
BnaA01g24960D		0		0
BnaA01g24950D		29		26
BnaA01g24940D		34		189
BnaA01g24930D		76		71
BnaA01g24920D		3		6
BnaA01g24910D		182		286
BnaA01g24900D		106		139
BnaA01g24890D		14		11
BnaA01g24880D		0		0
BnaA01g24870D		114		218
BnaA01g24860D		35		11
BnaA01g24850D		11		70
BnaA01g24840D		6		5
BnaA01g24830D		12		7
BnaA01g24820D		62		144
BnaA01g24810D		5		11
BnaA01g24800D		52		138
BnaA01g24790D		12		37
BnaA01g24780D		0		4
BnaA01g24770D		16		65
BnaA01g24760D		148		198
BnaA01g24750D		6		18
BnaC04g15130D		859		635
BnaC04g15140D		2112		3264
BnaC04g15150D		0		0
BnaC04g15160D		2		0
BnaC04g15170D		1		0
BnaC04g15180D		11		12
BnaC04g15190D		257		234
BnaC04g15200D		12		2
BnaC04g15210D		0		0
BnaC04g15220D		3		0
BnaC04g15230D		0		0
BnaC04g15240D		0		0
BnaC04g15250D		65		43
BnaC04g15260D		47		0
BnaC04g15270D		193		87
BnaC04g15280D		0		0
BnaC04g15290D		88		107
BnaC04g15300D		1064		1114
BnaC04g15310D		6		9
BnaC04g15320D		2		0
BnaC07g07020D		0		0
BnaC07g07030D		88		3
BnaC07g07040D		68		90
BnaC07g07050D		0		0
BnaC07g07060D		39		30
BnaC07g07070D		0		0
BnaC07g07080D		0		0
BnaC07g07090D		0		0
BnaC07g07100D		31		25
BnaC07g07110D		970		890
BnaC07g07120D		556		654
BnaC07g07130D		23		25
BnaC07g07140D		0		0
BnaC07g07150D		437		678
BnaC07g07160D		0		0
BnaC07g07170D		0		0
BnaC07g07180D		0		0
BnaC07g07190D		304		231
BnaC07g07200D		0		1
BnaC07g07210D		0		0
BnaC07g07220D		0		0
BnaC07g07230D		207		211
BnaCnng09250D		56		110
BnaCnng09260D		487		454
BnaCnng09270D		0		0
BnaCnng09280D		0		0
BnaCnng09290D		212		100
BnaCnng09300D		255		234
BnaCnng09310D		3		4
BnaCnng09320D		7		16
BnaCnng09330D		0		0
BnaCnng09340D		1		1
BnaCnng09350D		0		0
BnaCnng09360D		12		6
BnaCnng09370D		0		1
BnaCnng09380D		0		0
BnaCnng09390D		9		2
BnaCnng09400D		20		25
BnaCnng09410D		2		3
BnaCnng09420D		507		480
BnaCnng09430D		53		2829
BnaCnng09440D		71		18
BnaCnng09450D		2		0
BnaCnng09460D		0		0
BnaCnng09470D		79		100
BnaCnng09480D		147		89
BnaCnng09490D		0		0
BnaCnng09500D		120		292
BnaCnng09510D		81		29
BnaCnng09520D		52		55
BnaCnng09530D		398		469
BnaCnng09540D		18		9
BnaCnng09550D		1		3
BnaCnng09560D		2		0
BnaCnng09570D		17		16
BnaCnng09580D		0		0
BnaCnng09590D		0		0
BnaCnng09600D		0		0
BnaC05g11210D		50		18
BnaC05g11220D		132		223
BnaC05g11230D		6		2
BnaC05g11240D		349		231
BnaC05g11250D		2		0
BnaC05g11260D		7		16
BnaC05g11270D		0		7
BnaC05g11280D		0		0
BnaC05g11290D		35		13
BnaC05g11300D		52		210
BnaC05g11310D		19		88
BnaC05g11320D		1		6
BnaC05g11330D		108		28
BnaC05g11340D		0		0
BnaC05g11350D		18		37
BnaC05g11360D		3		3
BnaC05g11370D		1		0
BnaC05g11380D		0		0
BnaC05g11390D		0		0
BnaC05g11400D		10		22
BnaC05g11410D		144		421
BnaC05g11420D		189		205
BnaC05g11430D		248		59
BnaC05g11440D		297		321
BnaC05g11450D		110		89
BnaC05g11460D		34		26
BnaC05g11470D		11		0
BnaC05g11480D		2293		1562
BnaC05g11490D		0		6
BnaC05g11500D		14		11
BnaC05g11510D		26		69
BnaC05g11520D		70		66
BnaC05g11530D		370		388
BnaC05g11540D		158		136
BnaC05g11550D		19		6
BnaC05g11560D		1637		2213
BnaC05g11570D		2		4
BnaC05g11580D		637		986
BnaC05g11590D		1208		978
BnaC05g11600D		150		136
BnaC05g11610D		48		35
BnaC05g11620D		17		6
BnaC05g11630D		25		73
BnaC05g11640D		608		582
BnaC05g11650D		41		64
BnaC05g11660D		1055		78
BnaC05g11670D		435		277
BnaC05g11680D		66		111
BnaC05g11690D		13		99
BnaC05g11700D		126		157
BnaC05g11710D		30		48
BnaC05g11720D		62		124
BnaC05g11730D		79		77
BnaC05g11740D		259		7
BnaC05g11750D		211		208
BnaC05g11760D		2		7
BnaC05g11770D		225		269
BnaC05g11780D		303		40
BnaC05g11790D		404		238
BnaC05g11800D		0		0
BnaC05g11810D		0		0
BnaC05g11820D		0		0
BnaC05g11830D		111		123
BnaC05g11840D		125		44
BnaC05g11850D		0		3
BnaC05g11860D		0		0
BnaC05g11870D		27		27
BnaC05g11880D		51		45
BnaC05g11890D		22		67
BnaC05g11900D		0		0
BnaC05g11910D		0		0
BnaC05g11920D		6		1
BnaA04g13810D		324		575
